group	code
0	s0,67,m0,6,m1,54,m2,112
0	s0,60,c0,1,m0,6,m1,59,m2,113
0	s0,151,m0,23,m1,22,m2,43
0	s0,49,s1,100,s2,39,m2,51
0	s0,81,c0,17,m0,5,m1,32,m2,104
0	s0,166,c0,32,c1,23,c2,18
0	s0,158,m0,32,m1,49
0	s0,8,m0,1,m1,25,m2,42,m3,18,m4,145
0	s0,71,c0,2,m0,6,m1,60,m2,100
0	s0,156,m0,72,m1,11
0	s0,164,c0,5,m0,14,m1,56
0	s0,98,s1,15,m1,126
0	s0,56,m0,36,m1,5,m2,84,m3,58,m4,1
0	s0,106,c0,34,m0,9,m1,34,m2,43,m3,13
0	s0,73,m0,5,m1,17,m2,144
0	s0,101,m0,87,m1,45,m2,6
0	s0,137,m0,10,m1,92
0	s0,148,m0,26,m1,31,m2,34
0	s0,239
0	s0,134,m0,53,m1,52
0	s0,34,m0,46,m1,57,m2,102
0	s0,91,s1,30,s2,107,c2,11
0	s0,122,c0,14,s0,103
0	s0,80,c0,1,m0,36,m1,39,m2,83
0	s0,239
0	s0,239
0	s0,239
0	s0,66,s1,28,m1,30,m2,115
0	s0,77,m0,8,m1,15,m2,27,m3,34,m4,23,s4,52,c4,3
0	s0,110,c0,129
0	s0,91,m0,8,m1,29,m2,12,m3,99
0	s0,238,m0,1
0	s0,210,m0,29
0	s0,66,m0,9,m1,14,m2,150
1	s0,180,c0,35,m0,24
1	s0,195,m0,19,m1,25
1	s0,145,s1,30,c1,26,s1,3,c1,33,s1,2
1	s0,67,c0,24,m0,12,m1,52,m2,84
1	s0,239
1	s0,189,c0,3,s0,47
1	s0,95,c0,33,m0,26,m1,85
1	s0,38,c0,33,c1,20,m1,11,m2,34,m3,83,s3,20,c3,1
1	s0,101,c0,92,s0,14,c0,25,c1,2,m1,5
1	s0,14,c0,63,c1,2,s1,160
1	s0,230,s1,9
1	s0,239
1	s0,171,s1,56,c1,12
1	s0,46,c0,5,m0,8,m1,136,s1,19,c1,25
1	s0,79,c0,36,m0,9,m1,23,m2,34,m3,22,s3,36
1	s0,211,c0,13,s0,15
1	s0,69,m0,9,m1,35,m2,42,m3,24,s3,60
1	s0,62,c0,22,c1,20,c2,10,m2,20,m3,105
1	s0,239
1	s0,4,m0,13,m1,52,m2,59,s2,18,s3,68,s4,25
1	s0,70,c0,37,s0,29,c0,89,m0,14
1	s0,168,c0,40,s0,31
1	s0,19,c0,25,c1,26,m1,10,m2,44,m3,115
1	s0,183,c0,56
1	s0,176,c0,37,m0,26
1	s0,46,c0,22,s0,171
1	s0,163,c0,10,c1,13,m1,28,m2,25
1	s0,183,c0,4,m0,29,m1,23
1	s0,71,c0,157,m0,11
1	s0,78,c0,42,c1,119
1	s0,192,c0,1,c1,30,s1,16
1	s0,180,s1,59
1	s0,155,c0,16,c1,44,s1,24
1	s0,122,c0,27,m0,29,m1,58,m2,3
1	s0,51,c0,28,m0,60,m1,22,m2,78
1	s0,90,c0,28,m0,15,m1,37,m2,69
1	s0,239
1	s0,168,c0,18,m0,7,m1,29,m2,17
1	s0,110,c0,21,m0,54,m1,16,m2,38
1	s0,76,c0,24,c1,16,s1,35,c1,6,s1,82
1	s0,44,c0,11,c1,16,c2,31,c3,40,c4,82,s4,15
1	s0,172,s1,67
1	s0,75,c0,19,m0,15,m1,17,m2,41,m3,72
1	s0,99,c0,16,m0,47,m1,77
1	s0,239
1	s0,77,c0,100,m0,17,m1,39,m2,6
1	s0,50,c0,9,c1,74,s1,100,s2,6
1	s0,239
1	s0,75,c0,18,m0,20,m1,61,m2,65
1	s0,239
1	s0,79,c0,160
1	s0,98,c0,17,s0,39,c0,79,m1,6
1	s0,91,c0,32,m0,32,m1,53,m2,31
1	s0,140,s1,6,c1,11,c2,32,s2,50
1	s0,94,c0,45,m0,18,m1,53,s1,29
1	s0,122,m0,37,m1,27,m2,53
1	s0,213,c0,18,c1,3,m1,5
1	s0,229,c1,10
1	s0,57,m0,16,m1,52,m2,104,m3,10
1	s0,73,c0,6,m0,2,m1,32,m2,126
1	s0,13,c0,74,s0,45,c0,8,c1,36,m1,63
1	s0,118,c0,28,c1,38,c2,26,m2,27,m3,2
1	s0,62,c0,12,m0,59,m1,83,s1,23
1	s0,70,c0,10,m0,17,m1,30,m2,112
1	s0,102,m0,44,m1,29,m2,64
1	s0,67,m0,15,m1,52,m2,19,m3,86
1	s0,185,c0,54
1	s0,81,c0,27,c1,16,c2,84,s2,31
1	s0,95,c0,50,s0,59,c0,11,m0,24
1	s0,133,c0,28,m0,16,m2,25,m3,9,s3,28
1	s0,133,c0,51,m0,18,m1,37
1	s0,53,c0,186
1	s0,38,c0,53,s0,84,c0,12,s0,7,s1,45
1	s0,64,c0,34,s0,27,c0,39,m0,7,m1,61,m2,7
1	s0,44,c0,7,c1,41,m1,2,m2,55,m3,90
1	s0,65,c0,27,m0,29,m1,68,m2,50
1	s0,89,c0,21,c1,37,c3,51,s3,1,c3,16,s3,24
1	s0,91,m1,111,m2,37
1	s0,131,c0,9,m0,99
1	s0,72,c0,10,s0,157
1	s0,239
1	s0,92,c0,77,c1,33,c2,37
1	s0,54,m0,9,m1,52,m2,36,m3,88
1	s0,26,c0,6,s0,78,c0,56,c1,73
1	s0,189,c0,5,m0,14,m1,31
1	s0,61,c0,88,s0,10,c0,41,c1,22,m1,11,m2,6
1	s0,64,s1,39,c1,17,c2,119
1	s0,87,c0,5,m0,18,m1,36,m2,27,m3,46,m4,20
1	s0,108,c0,45,m0,40,m1,46
1	s0,130,c0,8,c1,33,c2,65,c3,3
1	s0,150,m0,25,m1,55,m2,9
1	s0,128,c0,26,s0,10,c0,18,c1,52,m1,5
1	s0,122,m0,25,m1,29,m2,63
1	s0,63,c1,12,s1,147,c1,17
1	s0,157,c0,6,m0,29,m1,47
1	s0,175,c0,3,m0,8,s0,53
1	s0,239
1	s0,103,c0,46,c1,56,c2,34
1	s0,206,c0,4,c1,16,s1,13
1	s0,105,m0,22,m1,34,m2,78
1	s0,61,c0,90,m0,22,m1,66
1	s0,126,c0,41,c1,31,c2,28,m2,13
1	s0,143,c0,51,c1,31,m1,14
1	s0,122,c0,72,c1,45
1	s0,117,s1,48,s2,20,s3,54
1	s0,46,m0,33,m1,64,m2,67,m3,29
1	s0,106,c0,12,m0,87,m1,34
1	s0,239
1	s0,70,c0,35,m0,52,m1,32,m2,50
1	s0,155,c0,34,m0,35,m1,15
1	s0,239
1	s0,19,s1,37,c1,69,m1,7,m2,27,m3,34,m4,46
1	s0,108,c0,22,s0,109
1	s0,191,c0,32,m0,16
1	s0,173,s1,37,s2,29
1	s0,177,s1,62
1	s0,76,s1,48,c1,31,c2,30,c3,37,s3,10,c3,7
1	s0,94,c0,93,c1,52
1	s0,89,c0,38,c1,7,s1,105
1	s0,97,c0,35,s0,8,c0,14,m0,18,m1,44,m2,23
1	s0,69,c0,137,c1,20,m1,13
1	s0,239
1	s0,73,c0,68,m0,98
1	s0,119,c0,95,c1,25
1	s0,25,c2,30,c3,3,s3,12,c3,50,c4,119
1	s0,40,c0,50,m0,17,m1,37,m2,95
1	s0,119,c0,8,m0,31,m1,28,m2,53
1	s0,131,c0,37,m0,26,m1,26,m2,19
1	s0,44,m0,15,m1,62,m2,118
1	s0,38,c0,21,c1,23,c2,101,c3,56
1	s0,45,c0,1,m0,13,m1,15,m2,29,m3,41,m4,95
1	s0,14,c0,68,m0,11,m1,18,m2,128
1	s0,188,c0,14,m0,37
1	s0,101,c0,40,m0,11,m1,34,m2,53
1	s0,49,c0,3,m0,27,m1,25,m2,90,m3,45
1	s0,55,c0,11,m0,3,m1,21,m2,27,m3,122
1	s0,173,c0,66
1	s0,101,c0,26,m0,34,m1,32,m2,46
1	s0,84,s1,38,c1,8,s1,12,c1,19,c2,17,m2,23,m3,38
1	s0,72,c0,21,m0,35,m1,29,m2,82
1	s0,239
1	s0,119,c0,21,m0,16,m1,46,m2,37
1	s0,26,c0,34,c1,36,c2,24,m2,51,s2,23,c2,12,s2,33
1	s0,234,s1,5
1	s0,20,c0,31,c1,29,s1,30,c1,44,m1,3,m2,30,m3,31,m4,21
1	s0,66,c0,16,m0,15,m1,53,m2,89
1	s0,105,c0,10,m0,99,s0,25
1	s0,143,c0,1,m0,10,m1,33,m2,52
1	s0,80,c0,46,c2,2,m2,111
1	s0,117,c0,10,c1,38,m1,6,m2,47,m3,21
1	s0,113,c0,11,m0,10,m1,38,m2,61,m3,6
1	s0,25,c0,30,s0,51,c0,34,m0,18,m1,81
1	s0,48,c0,12,c1,179
1	s0,211,c0,18,c1,10
1	s0,60,c0,10,c1,19,s1,80,c1,14,c2,18,s2,38
1	s0,154,c0,40,c1,45
1	s0,123,c0,27,s0,42,c0,25,c1,22
1	s0,190,c0,49
1	s0,86,c0,29,s0,2,c0,23,s0,56,c0,43
1	s0,74,c0,25,s0,40,m0,28,m1,37,m2,35
1	s0,52,c0,187
