group	code
1	s0,20,c0,83,s0,13,c0,20,m0,3,m1,57,m2,43
1	s0,133,c0,23,m0,20,m1,54,m2,9
1	s0,96,c0,61,m0,82
1	s0,76,c0,62,c1,89,c2,12
1	s0,79,c0,43,c1,117
1	s0,60,c0,26,m0,36,m1,73,m2,44
1	s0,160,m0,4,m1,75
1	s0,151,m0,2,m1,18,m2,41,m3,27
1	s0,239
1	s0,80,c0,13,m0,5,m1,31,s1,110
1	s0,239,m0,1
1	s0,239
1	s0,239
1	s0,70,m0,16,m1,29,m2,103,m3,21
1	s0,137,c0,57,m0,37,m1,8
1	s0,94,c0,37,c1,108
1	s0,155,c0,22,m0,62
1	s0,182,c0,4,m0,6,m1,38,m2,9
1	s0,239
1	s0,144,c0,3,m0,38,m1,38,m2,16
1	s0,56,c0,8,m0,24,m1,53,m2,98
1	s0,45,c0,35,m0,6,m1,45,m2,108
1	s0,85,m0,35,m1,54,m2,21,m3,44
1	s0,102,c0,12,s0,69,s1,29,s2,22,s3,5
1	s0,174,s2,65
1	s0,189,c0,50
1	s0,126,c0,28,m0,11,m1,42,m2,32
1	s0,191,c0,28,m0,2,m1,18
1	s0,118,m0,121
1	s0,21,m0,2,m1,25,m2,31,m3,30,m4,121,s4,9
1	s0,177,c0,20,m0,23,m1,19
1	s0,121,c0,3,c1,40,m1,56,m2,19
1	s0,107,c0,110,s0,22
1	s0,92,c0,49,m0,62,m1,36
1	s0,61,c0,34,m0,97,m1,47
1	s0,85,m0,50,m1,79,s1,25
1	s0,92,c0,13,m0,12,m1,122
1	s0,70,m0,53,s1,32,s2,84
1	s0,116,c0,18,m0,105
1	s0,86,s1,77,s2,76
1	s0,200,s1,39
1	s0,239
1	s0,80,s1,44,s2,21,s3,94
1	s0,172,s1,13,s2,54
1	s0,48,c0,9,c1,6,m1,91,s1,85
1	s0,83,c0,6,m0,53,m1,97
1	s0,239
1	s0,56,m0,183
1	s0,59,c0,180
1	s0,239
1	s0,135,c0,43,m0,14,m1,33,m2,14
1	s0,239
1	s0,150,c0,18,s0,24,c0,47
1	s0,82,m0,34,m1,66,m2,57
1	s0,70,c0,63,m0,45,s0,61
