group	code
1	s0,140,c0,19,m0,2,m1,14,m2,44,m3,20
1	s0,97,m0,64,m1,78
1	s0,19,m0,12,m1,22,m2,52,m3,79,m4,55
1	s0,221,c0,4,c1,14
1	s0,126,c0,3,m0,1,m1,26,m2,83
1	s0,44,c0,2,m0,13,m1,11,m2,169
1	s0,54,s1,71,s2,114
1	s0,37,m0,9,m1,27,m2,166
1	s0,193,c0,12,c2,3,m2,31
1	s0,49,c0,9,c1,4,m1,23,m2,154
1	s0,82,m0,55,m1,102
1	s0,53,m0,11,m1,37,m2,56,m3,82
1	s0,46,c0,1,m0,9,m1,25,m2,158
1	s0,85,c0,13,c1,12,c2,55,c3,74
1	s0,239
1	s0,53,c0,2,m0,10,m1,54,m2,120
1	s0,136,c0,9,c1,94
1	s0,26,c0,5,m0,11,m1,48,m2,149
1	s0,23,c0,55,s0,161
1	s0,112,s1,2,c1,1,m1,41,m2,83
1	s0,79,c0,20,c1,15,m1,32,m2,93
1	s0,121,c0,9,c1,4,m1,105
1	s0,79,m0,19,m1,141
1	s0,85,m0,9,m1,90,m2,55
1	s0,148,c0,11,c1,31,c2,49
1	s0,64,c0,6,m0,6,m1,163
1	s0,96,m0,14,m1,129
1	s0,239
1	s0,56,m0,9,m1,22,m2,69,m3,15,m4,68
1	s0,82,m0,10,m1,86,m2,61
1	s0,78,m0,11,m1,98,m2,52
1	s0,71,c0,26,c1,11,c2,82,c3,49
1	s0,239
1	s0,57,c0,2,m0,7,m1,14,m2,159
1	s0,239
1	s0,141,m0,21,m1,30,m2,47
1	s0,239
1	s0,239
1	s0,65,s1,174
1	s0,58,m0,13,m1,24,m2,27,m3,8,s3,31,s4,78
1	s0,160,c0,17,c1,55,c2,7
1	s0,239
1	s0,70,c0,1,m0,12,m1,10,m2,146
1	s0,73,m0,13,m1,23,m2,26,m3,88,m4,16
1	s0,42,m0,39,m1,36,m2,122
1	s0,82,m0,10,m1,38,m2,109
1	s0,49,c0,11,m0,5,m1,16,m2,158
1	s0,80,c0,13,c1,10,m1,22,m2,114
1	s0,67,m0,33,m1,11,m2,128
1	s0,71,m0,11,m1,27,m2,14,m3,116
1	s0,141,m0,18,m1,13,m2,29,m3,26,m4,12
1	s0,39,c0,7,c1,2,m1,24,m2,58,m3,25,m4,84
1	s0,80,c0,5,m0,5,m1,19,m2,130
1	s0,82,c0,5,m0,15,m1,13,m2,57,m3,67
1	s0,91,c0,13,c1,23,c2,112
1	s0,239
1	s0,71,c0,2,m0,11,m1,20,m3,135
1	s0,239
1	s0,85,s1,7,c1,21,c2,126
1	s0,35,c0,1,m0,13,m1,39,m2,8,m3,143
1	s0,16,m0,12,m1,13,m2,198
1	s0,117,m0,33,m1,12,m2,77
1	s0,86,c0,11,c1,22,c2,54,c3,66
1	s0,236,c0,3
1	s0,34,m0,18,m1,16,m2,36,m3,135
1	s0,179,c0,9,m0,2,m1,37,m2,12
1	s0,91,c0,1,m0,11,m1,28,m2,108
1	s0,60,m0,28,m1,29,m2,80,m3,42
1	s0,71,c0,3,m0,15,m1,64,m2,86
1	s0,187,c0,11,c1,17,c2,24
1	s0,14,m0,8,m2,27,m3,42,m4,148
1	s0,59,c0,5,m0,6,m1,56,m2,113
1	s0,114,c0,1,m0,4,m1,18,m2,102
1	s0,50,c0,5,m0,8,m1,16,m2,160
1	s0,236,c0,3,m0,1
1	s0,151,c0,11,c1,45,c2,15,s2,17
1	s0,65,c0,11,c1,14,m1,5,m2,144
1	s0,223,c0,2,m0,9,m1,5
1	s0,19,c0,21,c1,24,c2,175
1	s0,108,c0,131
1	s0,39,c0,5,m0,87,s0,108
1	s0,65,c0,1,m0,12,m1,16,m2,37,m3,108
1	s0,114,m0,2,m1,123
1	s0,37,c0,46,c1,19,c2,34,c3,103
1	s0,197,c0,2,m0,11,m1,1,s1,28
1	s0,151,c0,3,m0,7,m1,25,m2,53
1	s0,110,m0,9,m1,120
1	s0,142,c0,22,c1,22,m1,3,m2,50
1	s0,239
1	s0,71,c0,14,m0,28,m1,68,m2,58
1	s0,239
1	s0,96,m0,19,m1,52,m2,72
1	s0,210,c0,20,c2,9
1	s0,93,m0,10,m1,117,m2,19
1	s0,188,m0,20,m1,31
1	s0,95,c0,144
1	s0,175,c0,9,m0,2,m1,17,m2,36
1	s0,30,c0,16,c1,1,m1,15,m2,21,m3,156
1	s0,45,c0,6,m0,4,m1,67,m2,117
1	s0,120,m0,97,m1,22
1	s0,153,c0,9,c1,77
1	s0,239
1	s0,129,c0,17,c1,93
1	s0,67,c0,4,m0,10,m1,52,m2,106
1	s0,113,c0,16,m0,3,m1,107
1	s0,101,c0,36,m0,1,m1,66,m2,35
1	s0,239
1	s0,175,c0,10,c1,46,m1,5,m2,3
1	s0,106,c0,54,c1,14,c2,65
