group	code
1	s0,79,m0,33,m1,127
1	s0,33,m0,4,m1,202
1	s0,47,m0,10,m1,62,m2,120
1	s0,106,m0,32,m1,50,m2,51
1	s0,163,c0,76
1	s0,75,m0,114,s0,50
1	s0,106,c0,13,c1,45,m1,75
1	s0,239
1	s0,115,c0,7,m0,8,m1,109
1	s0,67,m0,8,m1,164
1	s0,239
1	s0,92,m0,52,m1,95
1	s0,239
1	s0,116,m0,49,m1,74
1	s0,194,m0,21,m1,24
1	s0,59,m0,9,m1,30,m2,35,m3,46,m4,60
1	s0,50,m0,4,m1,22,m2,163
1	s0,28,c0,27,c1,49,s1,135
1	s0,40,m0,199
1	s0,154,c0,12,m0,1,s0,50,c0,21,m0,1
1	s0,93,c0,53,s0,33,c0,12,c1,48
1	s0,85,m0,39,m1,76,m2,39
1	s0,135,c0,52,s0,23,c0,29
1	s0,65,m0,11,m1,19,m2,144
1	s0,216,c0,9,c1,14
1	s0,197,c0,40,s0,2
1	s0,68,m0,128,m1,43
1	s0,48,m0,60,m1,28,m2,103
1	s0,39,m0,2,m1,18,m2,180
1	s0,58,c0,39,m0,23,m1,32,m2,87
1	s0,81,m0,10,m1,12,m2,70,m3,56,m4,10
1	s0,53,m1,71,m2,115
1	s0,70,m0,29,m1,140
1	s0,81,m0,5,m1,153
1	s0,49,m0,15,m1,114,s1,61
1	s0,8,c0,6,c1,8,m1,31,m2,39,m3,75,s3,5,c3,67
1	s0,21,m0,26,m1,37,m2,26,s2,99,m2,30
1	s0,210,m0,10,m1,19
1	s0,45,m0,36,m1,78,m2,80
1	s0,49,c0,2,c1,2,m1,173,s1,13
1	s0,93,m0,6,s0,17,s1,51,c1,72
1	s0,80,s2,159
1	s0,149,m0,90
1	s0,99,m0,11,m1,129
1	s0,106,m0,6,m1,127
1	s0,125,m0,26,m1,30,m2,58
1	s0,141,m0,98
1	s0,239
1	s0,47,m0,13,m1,41,m2,138
1	s0,68,m0,79,m1,92
1	s0,26,c0,7,m0,7,m1,199
1	s0,57,c0,10,m0,4,m1,8,s1,160
1	s0,53,m0,13,m1,11,m2,162
1	s0,71,s1,34,m1,134
1	s0,93,m0,7,m1,69,m2,70
1	s0,89,m0,26,m1,124
1	s0,90,m0,25,m1,31,m2,93
1	s0,44,m0,15,m1,19,m2,161
1	s0,86,c0,1,m0,12,m1,37,s1,75,c1,28
1	s0,12,c0,1,m0,6,m1,15,m2,46,m3,159
1	s0,170,c0,2,m0,67
1	s0,54,m0,14,m1,171
1	s0,91,c0,1,m0,8,m1,70,m2,69
1	s0,75,c0,17,m0,4,m1,143
1	s0,81,m0,25,m1,56,m2,77
1	s0,239
1	s0,106,m0,10,m1,123
1	s0,64,c0,7,m0,5,m1,50,m2,113
1	s0,77,m0,10,m1,17,s1,32,m1,13,m2,38,m3,52
1	s0,155,m0,23,m1,34,m2,27
1	s0,89,m0,30,m1,17,m2,103
1	s0,53,m0,38,m1,148
1	s0,75,m0,41,m1,7,s1,116
1	s0,149,m0,4,m1,86
1	s0,239
1	s0,239
1	s0,61,m0,21,m1,12,m2,145
1	s0,65,m0,44,m1,130
1	s0,78,m0,126,m1,35
1	s0,71,m0,19,m1,31,m2,118
1	s0,68,m0,8,m1,14,m2,149
1	s0,22,m0,28,m1,62,m2,127
1	s0,69,m0,17,m1,153
1	s0,135,s1,9,c1,36,m1,59
