group	code
1	s0,89,m0,11,m1,91,m2,48
1	s0,197,m0,42
1	s0,125,c0,114
1	s0,42,s1,87,m1,33,m2,77
1	s0,52,m0,4,m1,24,m2,78,m3,81
1	s0,205,m0,11,m1,23
1	s0,201,m0,18,m1,20
1	s0,239
1	s0,141,m0,7,m1,33,m2,58
1	s0,107,m0,15,m1,28,m2,89
1	s0,83,s1,156
1	s0,142,m0,9,m1,29,m2,59
1	s0,239
1	s0,120,c0,3,m0,10,m1,16,m2,19,m3,71
1	s0,66,m0,4,m1,20,m2,149
1	s0,15,c0,207,s0,17
1	s0,112,m0,10,m1,117
1	s0,73,m0,5,m1,88,m2,73
1	s0,116,m0,3,m1,101,m2,19
1	s0,25,m0,15,m1,61,s1,49,m1,2,m2,38,m3,49
1	s0,239
1	s0,40,m0,2,m1,75,m2,122
1	s0,82,m0,6,m1,16,m2,135
1	s0,108,s1,57,c1,10,s1,64
1	s0,239
1	s0,73,m0,5,m1,24,m2,137
1	s0,239
1	s0,56,m0,9,m1,13,m2,32,m3,129
1	s0,239
1	s0,115,c0,4,m0,5,m1,19,m2,96
1	s0,54,m0,49,m1,57,m2,79
1	s0,105,m0,12,m1,82,m2,40
1	s0,76,m0,17,m1,146
1	s0,239
1	s0,64,c0,27,m0,9,m1,139
1	s0,82,m0,2,m1,38,m2,117
1	s0,136,s1,1,m1,15,m2,14,m3,27,m4,46
1	s0,138,m0,16,m1,46,m2,39
1	s0,116,m0,17,m1,37,m2,69
1	s0,70,c1,23,c2,16,c3,59,s3,58,s4,13
1	s0,52,c0,4,m0,11,m1,16,m2,156
1	s0,102,m0,82,s0,55
1	s0,239
1	s0,50,m0,120,m1,69
1	s0,32,m0,17,m1,99,m2,91
1	s0,36,s1,15,m1,188
1	s0,18,s1,22,m1,10,m2,14,m3,33,m4,142
1	s0,118,m0,54,m1,32,m2,35
1	s0,236,m0,3
1	s0,102,s1,137
1	s0,63,m0,6,m1,22,m2,148
1	s0,72,m0,20,m1,21,m2,79,m3,47
1	s0,59,c0,3,m0,8,m1,77,m2,92
1	s0,85,m0,6,m1,47,m2,101
1	s0,99,c0,7,m0,11,s0,96,m0,26
1	s0,140,s1,1,m1,48,m2,40,m3,10
1	s0,128,m0,8,m1,70,m2,20,m3,13
1	s0,64,c0,28,s0,19,c0,31,m0,31,m1,66
1	s0,91,m0,14,m1,25,m2,50,m3,59
1	s0,98,c0,17,m0,54,s0,32,c0,6,s0,1,c0,6,s0,24,s1,1
1	s0,105,m0,13,m1,121
1	s0,237,m0,2
1	s0,76,m0,4,m1,67,m2,92
1	s0,79,m0,35,m1,125
