group	code
1	s0,167,m0,19,m1,26,m2,27
1	s0,66,c0,18,m0,33,m1,34,m2,88
1	s0,64,m0,79,m1,62,m2,34
1	s0,63,m0,7,m1,17,m2,72,m3,60,s3,20
1	s0,239
1	s0,106,m0,133
1	s0,64,s1,156,c1,11,m1,8
1	s0,77,m0,23,s0,1,s1,44,c1,10,c2,26,m2,4,m3,54
1	s0,94,c0,106,m0,39
1	s0,103,c0,22,s0,46,c0,24,s0,44
1	s0,191,c0,38,m0,10
1	s0,239
1	s0,167,c0,8,c1,64
1	s0,178,c0,22,c1,22,m1,6,m2,11
1	s0,145,c0,18,m0,76
1	s0,47,c0,12,c1,55,c2,125
1	s0,62,c0,40,s0,132,c0,5
1	s0,82,c0,34,m0,41,m1,19,m2,63
1	s0,153,c0,61,s0,25
1	s0,196,c0,40,m0,3
1	s0,239
1	s0,62,c0,28,s0,42,m0,38,m1,15,m2,54
1	s0,159,c0,10,m0,28,m2,26,m3,16
1	s0,52,s1,3,m1,21,m2,38,m3,125
1	s0,36,c1,16,c2,27,c3,47,s3,91,s4,22
1	s0,126,c0,113
1	s0,232,c0,1,c1,6
1	s0,92,c0,4,s0,32,c0,25,m0,14,m1,31,m2,32,m3,9
1	s0,116,m0,86,m1,24,m2,13
1	s0,239
1	s0,134,c0,9,s0,96
1	s0,60,s1,11,m1,57,m2,26,m3,43,m4,42
1	s0,239
1	s0,239
1	s0,147,m0,26,m1,61,m3,5
1	s0,181,s1,11,c1,44,c2,3
1	s0,46,s1,11,c1,125,s1,32,c1,13,m1,12
1	s0,41,s1,7,c1,9,c2,15,s2,1,c2,38,c3,128
1	s0,136,m0,26,m1,51,m2,26
1	s0,171,s1,33,s2,35
1	s0,34,c0,12,m0,6,m1,37,m2,10,s2,86,c2,14,c3,32,m3,8
1	s0,209,c0,23,m0,7
1	s0,88,c0,1,c1,19,s1,13,s2,118
1	s0,117,s1,117,c1,5
1	s0,107,c0,87,m0,45
1	s0,33,s1,23,s2,14,s3,48,s4,81,c4,6,s4,34
1	s0,164,m0,75
1	s0,169,c0,70
1	s0,206,c0,33
1	s0,128,m0,56,m1,55
1	s0,33,s1,29,c1,10,m1,11,m2,72,m3,84
1	s0,239
1	s0,239
1	s0,102,s1,43,s2,94
1	s0,67,c0,42,m0,79,m1,51
1	s0,138,c0,28,c1,11,c2,40,c4,22
1	s0,239
1	s0,111,s1,4,c1,45,c2,16,m2,63
1	s0,213,m0,8,m1,17,m2,1
1	s0,63,c0,9,s0,18,c0,17,m0,53,s0,24,s1,9,m1,12,m2,34
1	s0,124,m0,59,m1,43,m2,13
1	s0,144,c0,32,m0,33,m1,30,m2,1
1	s0,220,c0,19
1	s0,239
1	s0,64,s1,38,s2,27,m2,13,m3,34,m4,63
1	s0,106,c0,22,c1,23,m1,88
1	s0,55,c0,56,m0,60,s0,68
1	s0,31,m0,3,m1,29,m2,33,m3,18,m4,125
1	s0,239
1	s0,94,m0,16,m1,29,m2,100
1	s0,89,s1,40,s2,85,m2,25
1	s0,158,c0,81
1	s0,171,c0,18,s0,50
1	s0,160,c0,50,m0,29
1	s0,31,c0,2,c1,7,s1,99,c1,5,s1,62,c1,33
1	s0,239
1	s0,97,m0,76,m1,19,m2,47
1	s0,26,m0,3,m1,29,m2,33,m3,18,m4,130
1	s0,131,c0,103,m0,5
1	s0,105,s1,54,s2,80
1	s0,78,m0,33,s0,8,c0,85,m0,35
1	s0,166,c0,16,m0,3,m1,21,m2,29,m3,4
1	s0,45,c0,19,s0,25,c0,2,c1,41,s1,74,c1,24,s1,9
1	s0,239
1	s0,55,c0,53,m0,118,m1,13
1	s0,48,c0,26,s0,64,c0,8,m0,93
1	s0,169,c0,22,m0,29,m1,19
1	s0,155,c0,29,m0,9,m1,27,m2,19,m3,1
1	s0,82,c0,13,m0,71,m1,40,s1,19,c1,14
1	s0,115,s1,4,c1,45,c2,16,m2,59
1	s0,97,m0,74,m3,6,s3,58,c3,4
1	s0,101,m0,58,s0,15,c0,46,m0,19
1	s0,239
1	s0,159,c0,51,c1,29
1	s0,51,c0,61,m0,51,s0,76
1	s0,49,c0,18,s0,7,c0,13,s0,25,c0,39,s0,88
1	s0,90,c0,42,c1,13,m1,6,m2,36,m3,52
1	s0,82,c0,138,s0,19
1	s0,212,c0,19,c1,8
1	s0,71,m0,46,s0,42,m0,80
1	s0,167,c0,15,m0,13,m1,44
1	s0,147,c0,56,c1,36
1	s0,119,c0,120
1	s0,115,c0,17,m0,8,m1,19,m2,24,m3,56
1	s0,187,c0,18,m0,34
1	s0,80,m0,37,m1,30,m2,92
1	s0,158,s1,7,c1,64,c2,10
1	s0,65,c0,25,s0,1,c0,36,s0,38,c0,11,s0,44,c0,19
1	s0,144,m0,95
1	s0,239
1	s0,126,c0,23,c1,12,m1,51,m2,27
1	s0,52,c0,45,s0,16,c0,4,m0,6,s0,42,s1,12,s2,16,c2,1,m2,45
1	s0,186,m0,17,m1,36
1	s0,206,m0,6,m1,27
1	s0,148,m0,28,m1,34,m2,29
1	s0,156,c0,40,m0,20,m1,22,m2,1
1	s0,227,c0,12
1	s0,97,c0,106,m0,36
1	s0,120,c0,13,c1,14,c2,92,c3,1
1	s0,100,m0,24,m1,13,m2,78,s2,24
1	s0,141,s1,15,c1,83
1	s0,160,c0,71,c1,8
1	s0,150,c0,4,c1,25,c2,60
1	s0,67,s1,23,s2,149
1	s0,216,m0,14,s0,9
1	s0,239
1	s0,148,c0,91
1	s0,63,c0,20,c1,16,s1,42,c1,64,c2,34
1	s0,228,c0,11
1	s0,137,s1,24,s2,38,s3,40
1	s0,83,m0,37,m1,30,m2,89
1	s0,239
1	s0,105,c0,134
1	s0,172,c0,30,m0,37
1	s0,79,c0,6,s0,21,c0,105,m0,22,m1,6
1	s0,68,c0,54,s0,113,m0,4
1	s0,22,s1,25,c1,17,c2,29,s2,46,s3,100
1	s0,102,c0,16,s0,55,c0,66
1	s0,193,c0,20,s0,10,c0,16
1	s0,105,c0,16,m0,33,m2,85
1	s0,70,c0,65,m0,17,m1,32,m2,55
1	s0,172,c0,7,m0,6,m1,21,m2,33
1	s0,239
1	s0,239
1	s0,162,s1,42,s2,7,c2,15,c3,13
1	s0,239
1	s0,25,c0,9,c1,7,s1,7,c1,25,s1,97,m1,11,s1,58
1	s0,136,c0,103
1	s0,99,m0,29,s0,24,c0,26,m0,13,m1,48
1	s0,239
1	s0,239
1	s0,51,c0,23,c1,5,m1,29,m2,62,s2,12,s3,29,c3,28
1	s0,118,m0,76,m1,45
1	s0,63,c0,12,m0,27,m1,29,m2,52,m3,56
1	s0,129,c0,25,c1,14,s1,71
1	s0,49,m0,4,m1,20,m2,33,s2,6,s3,95,c3,12,m3,1,m4,19
1	s0,141,c0,22,m0,20,m2,56
1	s0,87,c0,30,s0,42,c0,13,c1,67
1	s0,154,m0,43,m1,17,m2,25
1	s0,40,s1,89,s2,1,c2,12,s2,18,s3,79
1	s0,239
1	s0,83,c0,8,m0,119,s0,29
1	s0,220,c0,19
1	s0,221,m0,18
1	s0,239
1	s0,146,c0,27,m0,15,m1,50,m2,1
1	s0,166,m0,13,m1,15,m2,45
1	s0,239
1	s0,157,c0,48,m0,34
1	s0,135,c0,29,c1,61,c2,14
1	s0,167,c0,72
1	s0,58,s1,181
1	s0,225,m0,10,m1,4
1	s0,40,m0,2,m1,106,s1,41,c1,50
1	s0,82,c0,157
1	s0,119,c0,65,c1,36,c2,19
1	s0,129,c0,4,s0,87,c0,11,m0,4,m1,4
1	s0,239
1	s0,135,c0,16,m0,88
1	s0,175,c0,48,m0,15,m1,1
1	s0,30,c0,14,s0,1,c0,45,c1,15,s1,99,m1,20,m2,15
1	s0,117,c0,1,m0,39,m1,31,m2,51
1	s0,62,c0,17,m0,24,m1,136
1	s0,136,c0,23,c1,13,m1,50,m2,17
1	s0,201,c0,38
1	s0,239
1	s0,75,c0,9,m0,27,s0,82,m0,46
1	s0,194,s1,24,c1,2,m1,16,m2,3
1	s0,190,c0,49
1	s0,56,c0,22,m0,161
1	s0,239
1	s0,169,c0,27,m0,31,m1,12
1	s0,103,c0,34,c1,63,c2,39
1	s0,38,c0,5,s0,44,c0,14,m0,70,m1,20,s1,48
1	s0,107,m0,39,m1,60,m2,33
1	s0,35,c0,12,s0,19,c0,13,s0,6,s1,19,c1,66,c2,8,m2,37,m3,24
1	s0,161,c0,50,m0,6,m1,22
1	s0,91,c0,13,m0,12,m1,45,m2,78
1	s0,197,c0,42
1	s0,44,c0,21,c1,13,c2,39,m2,16,s2,106
1	s0,128,m0,38,m1,15,m2,58
1	s0,79,c0,4,s0,41,c0,21,m0,61,m1,13,m2,20
1	s0,210,c0,29
1	s0,162,c0,19,m0,16,m1,32,m2,10
1	s0,239
1	s0,60,c0,179
1	s0,229,c0,10
1	s0,182,c0,40,m0,17,m1,1
1	s0,36,c0,22,c1,18,c2,52,s2,67,c2,12,c3,8,s3,24
1	s0,147,c0,67,m0,11,m1,14
1	s0,146,s1,32,c1,40,m1,21
1	s0,239
1	s0,140,c0,99
1	s0,239
1	s0,239
1	s0,114,c0,68,m0,41,m1,16
1	s0,110,m0,5,m1,18,m2,106
1	s0,16,s1,2,c1,20,m1,5,m2,25,m3,2,s3,13,s4,33,c4,2,s4,121
1	s0,87,m0,30,m1,39,m2,83
1	s0,157,m0,43,m1,17,m2,22
1	s0,155,c0,12,c1,21,m1,10,m2,40,m3,1
1	s0,195,m0,44
1	s0,150,m0,89
1	s0,224,m0,10,m1,5
1	s0,105,m0,62,m1,21,m2,51
1	s0,216,m0,23
1	s0,175,m0,64
1	s0,90,m0,56,m1,93
1	s0,82,c0,21,s0,6,c0,12,s0,11,c0,9,c1,49,s1,3,c1,11,c2,19,m2,16
1	s0,58,m0,57,m1,22,m2,102
1	s0,239
1	s0,162,c0,16,c1,7,m1,12,m2,42
1	s0,192,c0,38,m0,9
1	s0,101,c0,138
1	s0,52,c0,38,m0,74,m1,40,m2,35
1	s0,228,c0,6,c1,5
1	s0,59,s1,180
1	s0,148,c0,12,c1,21,m1,10,m2,40,m3,8
1	s0,104,c0,46,m0,16,m1,31,m2,42
1	s0,91,c0,148
1	s0,82,c0,12,c1,40,c2,79,s2,26
1	s0,92,m0,44,m1,25,m2,29,m3,49
