group	code
0	s0,83,c0,94,c1,62
0	s0,55,m0,18,m1,166
0	s0,42,m0,48,m1,17,m2,132
0	s0,100,s1,139
0	s0,75,s1,7,c1,6,c2,151
0	s0,101,m0,41,m1,21,m2,76
0	s0,127,s1,2,m1,25,m2,85
0	s0,119,c0,2,m0,5,m1,113
0	s0,30,s1,13,s2,74,m2,66,m3,56
0	s0,239
0	s0,239
0	s0,172,m0,7,m1,60
0	s0,188,m0,25,m1,23,m2,3
0	s0,173,m0,6,m1,23,m2,37
0	s0,159,c0,2,m0,4,m1,74
0	s0,58,m0,38,m1,8,m2,135
0	s0,119,c0,5,m0,3,m1,16,m2,22,m3,74
0	s0,40,m0,199
0	s0,109,m0,12,m1,17,m2,101
0	s0,201,m0,38
0	s0,55,c0,21,s0,129,s1,34
0	s0,71,m0,6,m1,56,m2,106
0	s0,239
0	s0,93,m0,16,m1,46,m2,84
0	s0,174,m0,65
0	s0,108,m0,12,m1,34,m2,85
0	s0,67,c0,3,m0,10,m1,81,m2,78
0	s0,114,m0,8,m1,35,m2,82
0	s0,113,m0,11,m1,21,m2,94
1	s0,108,m0,57,m1,31,m2,26,s2,17
1	s0,164,c0,1,c1,57,c2,17
1	s0,33,c1,8,m1,40,s1,112,s2,46
1	s0,85,c0,14,m0,8,m1,132
1	s0,150,m0,5,m2,84
1	s0,48,m0,5,m1,43,m2,143
1	s0,108,c0,21,s0,13,c0,24,s0,23,c0,22,s0,28
1	s0,155,c0,16,c1,68
1	s0,61,m0,63,m1,21,s1,11,c1,83
1	s0,58,c0,3,m0,4,m1,124,s1,32,s2,18
1	s0,136,c0,4,c1,15,c2,25,c3,59
1	s0,114,m0,77,m1,43,m2,5
1	s0,62,s1,7,m1,27,m2,143
1	s0,62,m0,46,m2,51,s2,80
1	s0,64,c0,5,m0,8,m1,84,m2,14,m3,64
1	s0,73,c0,14,m0,49,m1,40,s1,63
1	s0,38,c0,22,c1,6,m1,55,m2,118
1	s0,93,c0,40,m0,16,m1,63,m2,27
1	s0,159,s1,80
1	s0,46,m0,11,m1,10,s1,2,c1,41,s1,86,c1,34,c2,9
1	s0,41,m0,4,m1,49,m2,33,s2,112
1	s0,72,m0,8,m1,16,m2,47,s2,96
1	s0,52,m0,2,m1,107,m2,78
1	s0,239
1	s0,40,m0,199
1	s0,239
1	s0,79,m0,13,m1,41,m2,106
1	s0,105,s1,58,m1,14,s1,33,s2,29
1	s0,80,m0,36,m1,11,m2,79,m3,33
1	s0,80,m0,11,m1,38,m2,110
1	s0,52,m0,7,m1,47,m2,28,s2,105
1	s0,59,m0,5,m1,49,m2,126
1	s0,52,m0,5,m1,151,m2,31
1	s0,130,m0,27,m1,30,m2,52
1	s0,179,c0,60
1	s0,99,m0,22,m1,118
1	s0,68,m0,20,m1,134,m2,17
1	s0,239
1	s0,154,m1,49,m2,36
1	s0,71,s1,12,m1,60,m2,96
1	s0,140,s1,99
1	s0,57,m0,5,m1,63,m2,57,m3,57
1	s0,115,m0,5,m1,88,m2,31
1	s0,47,c0,2,m0,8,m1,31,m2,151
1	s0,85,s1,28,m1,5,m2,121
1	s0,103,c0,20,m0,33,m1,46,m2,37
1	s0,49,m0,125,s0,65,s1,1
1	s0,82,c0,10,m0,13,m1,13,m2,36,m3,21,m4,64
1	s0,99,m0,3,m1,16,m2,46,m3,75
1	s0,36,s1,4,m1,33,m2,106,s2,27,c2,26,c3,7
1	s0,128,m0,17,m1,53,s1,41
1	s0,45,m0,34,m1,23,m2,30,s2,107
1	s0,43,c0,5,m0,6,m1,54,s1,40,c2,55,s2,35,m2,1
1	s0,48,m0,16,m1,40,m2,135
1	s0,239
1	s0,100,c0,13,m0,7,m1,28,m2,91
1	s0,84,m0,12,m1,143
1	s0,71,c0,12,c1,46,c2,110
1	s0,42,s1,197
1	s0,239
1	s0,239
1	s0,74,c0,7,m0,6,m1,33,m2,119
1	s0,38,m0,5,m1,43,m2,33,s2,120
1	s0,40,c0,8,m0,15,m1,27,m2,96,m3,53
1	s0,82,s1,157
1	s0,180,c0,26,s0,3,c0,7,c1,3,m1,20
1	s0,160,c0,17,c1,62
1	s0,44,c0,9,m0,9,m1,177
1	s0,239
1	s0,239
1	s0,205,c0,34
1	s0,91,m0,4,m1,55,m2,89
1	s0,239
1	s0,109,m0,125,s0,5
1	s0,239
1	s0,89,m0,1,m1,149
1	s0,138,s1,15,s2,86
1	s0,104,m0,16,m1,33,m2,15,m3,35,m4,36
1	s0,84,m0,16,m1,69,s1,19,c1,51
1	s0,114,c0,125
1	s0,136,c0,2,c1,15,m1,86
1	s0,138,c0,53,m0,16,m1,32
1	s0,65,m0,17,m1,53,m2,86,m3,18
1	s0,73,m0,5,m2,161
1	s0,239
1	s0,55,c0,21,m0,9,m1,98,m2,56
1	s0,239
1	s0,96,m1,127,s1,16
1	s0,126,c0,11,m0,86,m1,16
1	s0,90,s1,5,m1,55,m2,89
1	s0,239
1	s0,95,s1,18,s2,67,c2,25,c4,34
1	s0,95,s1,142,c1,2
1	s0,44,m0,4,m1,13,m2,12,m3,19,m4,147
1	s0,53,s1,9,c1,1,m1,8,m2,168
1	s0,53,c0,3,m0,26,m1,86,s1,71
1	s0,239
1	s0,239
1	s0,18,m0,1,m1,17,m2,203
1	s0,28,c0,12,m0,5,m1,15,m2,71,s2,17,c2,12,c3,28,m3,26,m4,25
1	s0,71,m0,5,m1,20,m2,24,m3,119
1	s0,101,m0,25,m1,64,m2,49
1	s0,239
1	s0,161,c0,2,m0,3,m1,73
1	s0,129,m0,15,m2,48,m4,47
1	s0,205,c0,12,c1,22
1	s0,37,m0,28,m1,36,m2,73,s2,23,c2,42
1	s0,31,c0,4,m0,52,m1,22,m2,55,m3,18,s3,57
1	s0,109,m0,17,m1,19,s1,47,c1,18,c2,29
1	s0,65,m0,8,m1,46,m2,120
1	s0,117,m0,15,m1,12,m2,83,s2,12
1	s0,130,c0,7,c1,73,c2,2,m2,27
1	s0,93,c0,9,m0,6,m1,131
1	s0,138,m0,25,m1,76
1	s0,59,c0,9,m0,1,m1,7,m2,134,m3,29
1	s0,63,m0,4,m1,154,m2,18
1	s0,56,c0,29,c1,35,c2,28,s2,91
1	s0,54,c0,4,c1,1,m1,17,s1,40,c1,32,s1,33,c1,28,s1,26,c1,4
1	s0,99,c0,5,c1,17,m1,35,m2,83
1	s0,40,c0,15,m0,12,m1,41,m2,131
1	s0,87,m0,17,m1,101,m2,34
1	s0,89,c0,60,m0,17,m1,24,m2,19,m3,30
1	s0,83,c0,13,m0,7,m1,134,m2,2
1	s0,239
1	s0,24,c0,9,m0,2,m1,204
1	s0,156,c0,83
1	s0,62,m0,15,m1,26,m2,136
1	s0,67,m0,142,s0,11,s1,19
1	s0,141,c0,6,m0,31,m1,61
1	s0,56,c0,6,c1,23,m1,103,m2,51
1	s0,56,m0,3,m1,180
1	s0,239
1	s0,38,m0,9,m1,28,m2,43,s2,29,s3,14,m3,60,s3,18
1	s0,202,c0,37
1	s0,239
1	s0,142,c0,21,c1,76
1	s0,110,s1,101,m1,28
1	s0,239
1	s0,80,c0,3,m0,6,m1,81,m2,48,s2,21
1	s0,140,c0,8,m0,21,m1,70
1	s0,49,c0,1,m0,10,m1,134,s1,1,c1,30,c2,14
1	s0,93,c0,5,m0,18,m1,22,s1,101
1	s0,62,m0,8,m1,18,m2,151
